NumeroVuelo,AeropuertoOrigen,AeropuertoDestino,FechaDespegue,FechaAterrizaje
AR 1882,AEROPARQUE,USHUAIA,21/10/2022 03:55,21/10/2022 09:15
AR 1470,AEROPARQUE,JUJUY,21/10/2022 04:30,21/10/2022 06:45
AR 1872,AEROPARQUE,EL CALAFATE,21/10/2022 04:40,21/10/2022 07:55
AR 1416,AEROPARQUE,MENDOZA,21/10/2022 04:45,21/10/2022 06:40
AR 1891,USHUAIA,AEROPARQUE,21/10/2022 14:55,21/10/2022 18:15
AR 1863,USHUAIA,EL CALAFATE,21/10/2022 11:15,21/10/2022 12:35
AR 1927,USHUAIA,JUJUY,21/10/2022 12:15,21/10/2022 20:05
AR 1910,USHUAIA,MENDOZA,21/10/2022 12:00,21/10/2022 17:10
AR 1861,EL CALAFATE,AEROPARQUE,21/10/2022 14:50,21/10/2022 17:45
AR 1864,EL CALAFATE,USHUAIA,21/10/2022 13:35,21/10/2022 14:55
AR 1962,EL CALAFATE,JUJUY,21/10/2022 14:35,21/10/2022 21:05
AR 1922,EL CALAFATE,MENDOZA,21/10/2022 13:25,21/10/2022 18:15
AR 1417,MENDOZA,AEROPARQUE,21/10/2022 07:30,21/10/2022 09:05
AR 1911,MENDOZA,USHUAIA,21/10/2022 09:20,21/10/2022 15:10
AR 1912,MENDOZA,JUJUY,21/10/2022 09:30,21/10/2022 11:45
AR 1923,MENDOZA,EL CALAFATE,21/10/2022 10:20,21/10/2022 17:55
AR 1475,JUJUY,AEROPARQUE,21/10/2022 10:10,21/10/2022 12:15
AR 1936,JUJUY,EL CALAFATE,21/10/2022 15:30,21/10/2022 22:05
AR 1748,JUJUY,MENDOZA,21/10/2022 16:20,21/10/2022 18:10
AR 1977,JUJUY,USHUAIA,21/10/2022 13:00,21/10/2022 21:15
